ANO,TURNO,MUNICÍPIO,CANDIDATO,PARTIDO,VOTOS,LOCAL DE VOTAÇÃO,BAIRRO,REGIONAL
2024,1,FORTALEZA,JOSÉ SARTO,PDT,19,EM JOSÉ DIAS MACEDO,MEIRELES,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,32,ESCOLA DE SAÚDE PÚBLICA DO CEARÁ,MEIRELES,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,19,ESCOLA DE SAÚDE PÚBLICA DO CEARÁ,MEIRELES,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,26,ESCOLA DE SAÚDE PÚBLICA DO CEARÁ,MEIRELES,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,22,ESCOLA DE SAÚDE PÚBLICA DO CEARÁ,MEIRELES,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,37,ESCOLA DE SAÚDE PÚBLICA DO CEARÁ,MEIRELES,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,24,ESCOLA DE SAÚDE PÚBLICA DO CEARÁ,MEIRELES,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,24,ESCOLA DE SAÚDE PÚBLICA DO CEARÁ,MEIRELES,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,25,ESCOLA DE SAÚDE PÚBLICA DO CEARÁ,MEIRELES,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,35,ESCOLA DE SAÚDE PÚBLICA DO CEARÁ,MEIRELES,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,29,ESCOLA DE SAÚDE PÚBLICA DO CEARÁ,MEIRELES,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,17,COLÉGIO ANTARES (RUA BARBOSA DE FREITAS),ALDEOTA,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,18,COLÉGIO ANTARES (RUA BARBOSA DE FREITAS),ALDEOTA,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,19,COLÉGIO ANTARES (RUA BARBOSA DE FREITAS),ALDEOTA,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,28,COLÉGIO ANTARES (RUA BARBOSA DE FREITAS),ALDEOTA,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,25,COLÉGIO ANTARES (RUA BARBOSA DE FREITAS),ALDEOTA,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,20,COLÉGIO ANTARES (RUA BARBOSA DE FREITAS),ALDEOTA,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,21,COLÉGIO ANTARES (RUA BARBOSA DE FREITAS),ALDEOTA,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,17,COLÉGIO ANTARES (RUA BARBOSA DE FREITAS),ALDEOTA,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,32,COLÉGIO SANTA CECÍLIA,ALDEOTA,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,33,COLÉGIO SANTA CECÍLIA,ALDEOTA,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,25,COLÉGIO SANTA CECÍLIA,ALDEOTA,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,41,COLÉGIO SANTA CECÍLIA,ALDEOTA,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,33,COLÉGIO SANTA CECÍLIA,ALDEOTA,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,34,COLÉGIO SANTA CECÍLIA,ALDEOTA,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,22,COLÉGIO SANTA CECÍLIA,ALDEOTA,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,27,COLÉGIO SANTA CECÍLIA,ALDEOTA,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,29,COLÉGIO SANTA CECÍLIA,ALDEOTA,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,37,COLÉGIO SANTA CECÍLIA,ALDEOTA,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,31,COLÉGIO SANTA CECÍLIA,ALDEOTA,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,34,COLÉGIO SANTA CECÍLIA,ALDEOTA,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,28,COLÉGIO SANTA CECÍLIA,ALDEOTA,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,32,COLÉGIO ESPAÇO ABERTO - DOM LUÍS,ALDEOTA,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,30,COLÉGIO ESPAÇO ABERTO - DOM LUÍS,ALDEOTA,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,30,COLÉGIO ESPAÇO ABERTO - DOM LUÍS,ALDEOTA,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,27,COLÉGIO ESPAÇO ABERTO - DOM LUÍS,ALDEOTA,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,39,COLÉGIO ESPAÇO ABERTO - DOM LUÍS,ALDEOTA,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,24,COLÉGIO ESPAÇO ABERTO - DOM LUÍS,ALDEOTA,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,18,ESCOLA DE SAÚDE PÚBLICA - NEPE (ANEXO),MEIRELES,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,28,ESCOLA DE SAÚDE PÚBLICA - NEPE (ANEXO),MEIRELES,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,27,ESCOLA DE SAÚDE PÚBLICA - NEPE (ANEXO),MEIRELES,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,19,ESCOLA DE SAÚDE PÚBLICA - NEPE (ANEXO),MEIRELES,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,22,ESCOLA DE SAÚDE PÚBLICA - NEPE (ANEXO),MEIRELES,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,35,COLÉGIO BATISTA - SANTOS DUMONT,ALDEOTA,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,29,COLÉGIO BATISTA - SANTOS DUMONT,ALDEOTA,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,37,COLÉGIO BATISTA - SANTOS DUMONT,ALDEOTA,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,42,COLÉGIO BATISTA - SANTOS DUMONT,ALDEOTA,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,21,COLÉGIO BATISTA - SANTOS DUMONT,ALDEOTA,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,30,COLÉGIO BATISTA - SANTOS DUMONT,ALDEOTA,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,32,COLÉGIO BATISTA - SANTOS DUMONT,ALDEOTA,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,19,COLÉGIO BATISTA - SANTOS DUMONT,ALDEOTA,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,27,COLÉGIO BATISTA - SANTOS DUMONT,ALDEOTA,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,30,COLÉGIO BATISTA - SANTOS DUMONT,ALDEOTA,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,25,COLÉGIO BATISTA - SANTOS DUMONT,ALDEOTA,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,34,COLÉGIO BATISTA - SANTOS DUMONT,ALDEOTA,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,20,COLÉGIO BATISTA - SANTOS DUMONT,ALDEOTA,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,31,COLÉGIO BATISTA - SANTOS DUMONT,ALDEOTA,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,41,COLÉGIO BATISTA - SANTOS DUMONT,ALDEOTA,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,29,NÁUTICO ATLÉTICO CEARENSE,MEIRELES,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,30,NÁUTICO ATLÉTICO CEARENSE,MEIRELES,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,23,NÁUTICO ATLÉTICO CEARENSE,MEIRELES,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,20,NÁUTICO ATLÉTICO CEARENSE,MEIRELES,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,22,NÁUTICO ATLÉTICO CEARENSE,MEIRELES,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,35,NÁUTICO ATLÉTICO CEARENSE,MEIRELES,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,31,NÁUTICO ATLÉTICO CEARENSE,MEIRELES,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,25,NÁUTICO ATLÉTICO CEARENSE,MEIRELES,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,32,EM JOSÉ DIAS MACEDO,MEIRELES,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,50,COLÉGIO SANTA CECÍLIA,ALDEOTA,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,44,WIZARD DOM LUÍS,MEIRELES,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,39,WIZARD DOM LUÍS,MEIRELES,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,50,EEM YOLANDA QUEIROZ,ALTO DA BALANÇA,6
2024,1,FORTALEZA,JOSÉ SARTO,PDT,49,EEM YOLANDA QUEIROZ,ALTO DA BALANÇA,6
2024,1,FORTALEZA,JOSÉ SARTO,PDT,50,EEM YOLANDA QUEIROZ,ALTO DA BALANÇA,6
2024,1,FORTALEZA,JOSÉ SARTO,PDT,43,EEM YOLANDA QUEIROZ,ALTO DA BALANÇA,6
2024,1,FORTALEZA,JOSÉ SARTO,PDT,54,EEM YOLANDA QUEIROZ,ALTO DA BALANÇA,6
2024,1,FORTALEZA,JOSÉ SARTO,PDT,50,EEM YOLANDA QUEIROZ,ALTO DA BALANÇA,6
2024,1,FORTALEZA,JOSÉ SARTO,PDT,31,EEFM ESTADO DO PARÁ,ALTO DA BALANÇA,6
2024,1,FORTALEZA,JOSÉ SARTO,PDT,38,EEFM ESTADO DO PARÁ,ALTO DA BALANÇA,6
2024,1,FORTALEZA,JOSÉ SARTO,PDT,28,EEFM ESTADO DO PARÁ,ALTO DA BALANÇA,6
2024,1,FORTALEZA,JOSÉ SARTO,PDT,47,EEFM ESTADO DO PARÁ,ALTO DA BALANÇA,6
2024,1,FORTALEZA,JOSÉ SARTO,PDT,28,EEFM ESTADO DO PARÁ,ALTO DA BALANÇA,6
2024,1,FORTALEZA,JOSÉ SARTO,PDT,38,EEFM ESTADO DO PARÁ,ALTO DA BALANÇA,6
2024,1,FORTALEZA,JOSÉ SARTO,PDT,30,EEFM ESTADO DO PARÁ,ALTO DA BALANÇA,6
2024,1,FORTALEZA,JOSÉ SARTO,PDT,40,EEFM ESTADO DO PARÁ,ALTO DA BALANÇA,6
2024,1,FORTALEZA,JOSÉ SARTO,PDT,31,EEFM ESTADO DO PARÁ,ALTO DA BALANÇA,6
2024,1,FORTALEZA,JOSÉ SARTO,PDT,40,EEFM ESTADO DO PARÁ,ALTO DA BALANÇA,6
2024,1,FORTALEZA,JOSÉ SARTO,PDT,41,EEFM ESTADO DO PARÁ,ALTO DA BALANÇA,6
2024,1,FORTALEZA,JOSÉ SARTO,PDT,27,EM PROFESSORA EDITH BRAGA,ALTO DA BALANÇA,6
2024,1,FORTALEZA,JOSÉ SARTO,PDT,31,EM PROFESSORA EDITH BRAGA,ALTO DA BALANÇA,6
2024,1,FORTALEZA,JOSÉ SARTO,PDT,26,EM PROFESSORA EDITH BRAGA,ALTO DA BALANÇA,6
2024,1,FORTALEZA,JOSÉ SARTO,PDT,34,EM PROFESSORA EDITH BRAGA,ALTO DA BALANÇA,6
2024,1,FORTALEZA,JOSÉ SARTO,PDT,44,EEFM JOAQUIM ANTÔNIO ALBANO,DIONISIO TORRES,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,23,EEFM JOAQUIM ANTÔNIO ALBANO,DIONISIO TORRES,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,38,EEFM JOAQUIM ANTÔNIO ALBANO,DIONISIO TORRES,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,32,EEFM JOAQUIM ANTÔNIO ALBANO,DIONISIO TORRES,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,20,EEFM JOAQUIM ANTÔNIO ALBANO,DIONISIO TORRES,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,31,EEFM JOAQUIM ANTÔNIO ALBANO,DIONISIO TORRES,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,41,EEFM JOAQUIM ANTÔNIO ALBANO,DIONISIO TORRES,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,42,EEFM JOAQUIM ANTÔNIO ALBANO,DIONISIO TORRES,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,27,COLÉGIO MONSENHOR JOVINIANO BARRETO - INFANTIL,TAUAPE,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,31,COLÉGIO MONSENHOR JOVINIANO BARRETO - INFANTIL,TAUAPE,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,35,COLÉGIO MONSENHOR JOVINIANO BARRETO - INFANTIL,TAUAPE,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,33,COLÉGIO MONSENHOR JOVINIANO BARRETO - INFANTIL,TAUAPE,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,53,SALÃO PAROQUIAL SÃO JOAO DO TAUAPE,TAUAPE,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,40,EEFM CEL PROF JOSÉ AURÉLIO CÂMARA,VILA UNIÃO,4
2024,1,FORTALEZA,JOSÉ SARTO,PDT,48,EEFM CEL PROF JOSÉ AURÉLIO CÂMARA,VILA UNIÃO,4
2024,1,FORTALEZA,JOSÉ SARTO,PDT,33,EEFM CEL PROF JOSÉ AURÉLIO CÂMARA,VILA UNIÃO,4
2024,1,FORTALEZA,JOSÉ SARTO,PDT,39,EEFM CEL PROF JOSÉ AURÉLIO CÂMARA,VILA UNIÃO,4
2024,1,FORTALEZA,JOSÉ SARTO,PDT,37,EEFM CEL PROF JOSÉ AURÉLIO CÂMARA,VILA UNIÃO,4
2024,1,FORTALEZA,JOSÉ SARTO,PDT,44,EEFM CEL PROF JOSÉ AURÉLIO CÂMARA,VILA UNIÃO,4
2024,1,FORTALEZA,JOSÉ SARTO,PDT,35,EEFM CEL PROF JOSÉ AURÉLIO CÂMARA,VILA UNIÃO,4
2024,1,FORTALEZA,JOSÉ SARTO,PDT,47,EEFM CEL PROF JOSÉ AURÉLIO CÂMARA,VILA UNIÃO,4
2024,1,FORTALEZA,JOSÉ SARTO,PDT,39,EEFM CEL PROF JOSÉ AURÉLIO CÂMARA,VILA UNIÃO,4
2024,1,FORTALEZA,JOSÉ SARTO,PDT,40,EEFM CEL PROF JOSÉ AURÉLIO CÂMARA,VILA UNIÃO,4
2024,1,FORTALEZA,JOSÉ SARTO,PDT,38,EEFM CEL PROF JOSÉ AURÉLIO CÂMARA,VILA UNIÃO,4
2024,1,FORTALEZA,JOSÉ SARTO,PDT,36,EEFM CEL PROF JOSÉ AURÉLIO CÂMARA,VILA UNIÃO,4
2024,1,FORTALEZA,JOSÉ SARTO,PDT,48,EEFM CEL PROF JOSÉ AURÉLIO CÂMARA,VILA UNIÃO,4
2024,1,FORTALEZA,JOSÉ SARTO,PDT,27,AABB - ASSOCIAÇÃO ATLÉTICA BANCO DO BRASIL,DIONISIO TORRES,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,36,AABB - ASSOCIAÇÃO ATLÉTICA BANCO DO BRASIL,DIONISIO TORRES,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,25,AABB - ASSOCIAÇÃO ATLÉTICA BANCO DO BRASIL,DIONISIO TORRES,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,22,AABB - ASSOCIAÇÃO ATLÉTICA BANCO DO BRASIL,DIONISIO TORRES,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,27,COLÉGIO MONSENHOR JOVINIANO BARRETO,TAUAPE,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,33,COLÉGIO MONSENHOR JOVINIANO BARRETO,TAUAPE,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,23,COLÉGIO MONSENHOR JOVINIANO BARRETO,TAUAPE,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,31,COLÉGIO MONSENHOR JOVINIANO BARRETO,TAUAPE,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,31,COLÉGIO MONSENHOR JOVINIANO BARRETO,TAUAPE,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,35,COLÉGIO MONSENHOR JOVINIANO BARRETO,TAUAPE,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,37,COLÉGIO MONSENHOR JOVINIANO BARRETO - INFANTIL,TAUAPE,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,31,CENTRO EDUC. DA JUV. PE. JOÃO PIAMARTA - AGUANAMBI,FÁTIMA,4
2024,1,FORTALEZA,JOSÉ SARTO,PDT,33,CENTRO EDUC. DA JUV. PE. JOÃO PIAMARTA - AGUANAMBI,FÁTIMA,4
2024,1,FORTALEZA,JOSÉ SARTO,PDT,28,CENTRO EDUC. DA JUV. PE. JOÃO PIAMARTA - AGUANAMBI,FÁTIMA,4
2024,1,FORTALEZA,JOSÉ SARTO,PDT,31,CENTRO EDUC. DA JUV. PE. JOÃO PIAMARTA - AGUANAMBI,FÁTIMA,4
2024,1,FORTALEZA,JOSÉ SARTO,PDT,25,CENTRO EDUC. DA JUV. PE. JOÃO PIAMARTA - AGUANAMBI,FÁTIMA,4
2024,1,FORTALEZA,JOSÉ SARTO,PDT,34,CENTRO EDUC. DA JUV. PE. JOÃO PIAMARTA - AGUANAMBI,FÁTIMA,4
2024,1,FORTALEZA,JOSÉ SARTO,PDT,34,CENTRO EDUC. DA JUV. PE. JOÃO PIAMARTA - AGUANAMBI,FÁTIMA,4
2024,1,FORTALEZA,JOSÉ SARTO,PDT,22,CENTRO EDUC. DA JUV. PE. JOÃO PIAMARTA - AGUANAMBI,FÁTIMA,4
2024,1,FORTALEZA,JOSÉ SARTO,PDT,30,CENTRO EDUC. DA JUV. PE. JOÃO PIAMARTA - AGUANAMBI,FÁTIMA,4
2024,1,FORTALEZA,JOSÉ SARTO,PDT,27,COLÉGIO NOSSA SENHORA DAS GRAÇAS,FÁTIMA,4
2024,1,FORTALEZA,JOSÉ SARTO,PDT,27,COLÉGIO NOSSA SENHORA DAS GRAÇAS,FÁTIMA,4
2024,1,FORTALEZA,JOSÉ SARTO,PDT,29,COLÉGIO NOSSA SENHORA DAS GRAÇAS,FÁTIMA,4
2024,1,FORTALEZA,JOSÉ SARTO,PDT,33,COLÉGIO NOSSA SENHORA DAS GRAÇAS,FÁTIMA,4
2024,1,FORTALEZA,JOSÉ SARTO,PDT,35,COLÉGIO NOSSA SENHORA DAS GRAÇAS,FÁTIMA,4
2024,1,FORTALEZA,JOSÉ SARTO,PDT,33,COLÉGIO NOSSA SENHORA DAS GRAÇAS,FÁTIMA,4
2024,1,FORTALEZA,JOSÉ SARTO,PDT,27,COLÉGIO NOSSA SENHORA DAS GRAÇAS,FÁTIMA,4
2024,1,FORTALEZA,JOSÉ SARTO,PDT,39,COLÉGIO NOSSA SENHORA DAS GRAÇAS,FÁTIMA,4
2024,1,FORTALEZA,JOSÉ SARTO,PDT,25,COLÉGIO NOSSA SENHORA DAS GRAÇAS,FÁTIMA,4
2024,1,FORTALEZA,JOSÉ SARTO,PDT,29,COLÉGIO NOSSA SENHORA DAS GRAÇAS,FÁTIMA,4
2024,1,FORTALEZA,JOSÉ SARTO,PDT,32,COLÉGIO NOSSA SENHORA DAS GRAÇAS,FÁTIMA,4
2024,1,FORTALEZA,JOSÉ SARTO,PDT,30,COLÉGIO NOSSA SENHORA DAS GRAÇAS,FÁTIMA,4
2024,1,FORTALEZA,JOSÉ SARTO,PDT,33,COLÉGIO SANTO TOMÁZ DE AQUINO,FÁTIMA,4
2024,1,FORTALEZA,JOSÉ SARTO,PDT,29,COLÉGIO SANTO TOMÁZ DE AQUINO,FÁTIMA,4
2024,1,FORTALEZA,JOSÉ SARTO,PDT,33,COLÉGIO SANTO TOMÁZ DE AQUINO,FÁTIMA,4
2024,1,FORTALEZA,JOSÉ SARTO,PDT,42,EEFM PROFª  MARIA CONCEICÃO PORFÍRIO TELES,AEROLÂNDIA,6
2024,1,FORTALEZA,JOSÉ SARTO,PDT,39,EEFM PROFª  MARIA CONCEICÃO PORFÍRIO TELES,AEROLÂNDIA,6
2024,1,FORTALEZA,JOSÉ SARTO,PDT,29,EEFM PROFª  MARIA CONCEICÃO PORFÍRIO TELES,AEROLÂNDIA,6
2024,1,FORTALEZA,JOSÉ SARTO,PDT,31,UAPS CESAR CALS DE OLIVEIRA,ALTO DA BALANÇA,6
2024,1,FORTALEZA,JOSÉ SARTO,PDT,21,UAPS CESAR CALS DE OLIVEIRA,ALTO DA BALANÇA,6
2024,1,FORTALEZA,JOSÉ SARTO,PDT,28,UAPS CESAR CALS DE OLIVEIRA,ALTO DA BALANÇA,6
2024,1,FORTALEZA,JOSÉ SARTO,PDT,26,UAPS CESAR CALS DE OLIVEIRA,ALTO DA BALANÇA,6
2024,1,FORTALEZA,JOSÉ SARTO,PDT,27,UAPS CESAR CALS DE OLIVEIRA,ALTO DA BALANÇA,6
2024,1,FORTALEZA,JOSÉ SARTO,PDT,35,EEF CIRCULISTA BOM JESUS,ALTO DA BALANÇA,6
2024,1,FORTALEZA,JOSÉ SARTO,PDT,34,EEF CIRCULISTA BOM JESUS,ALTO DA BALANÇA,6
2024,1,FORTALEZA,JOSÉ SARTO,PDT,24,EEF CIRCULISTA BOM JESUS,ALTO DA BALANÇA,6
2024,1,FORTALEZA,JOSÉ SARTO,PDT,29,EEF CIRCULISTA BOM JESUS,ALTO DA BALANÇA,6
2024,1,FORTALEZA,JOSÉ SARTO,PDT,23,EEF CIRCULISTA BOM JESUS,ALTO DA BALANÇA,6
2024,1,FORTALEZA,JOSÉ SARTO,PDT,28,EEF CIRCULISTA BOM JESUS,ALTO DA BALANÇA,6
2024,1,FORTALEZA,JOSÉ SARTO,PDT,31,EEF CIRCULISTA BOM JESUS,ALTO DA BALANÇA,6
2024,1,FORTALEZA,JOSÉ SARTO,PDT,35,EM PROFESSORA EDITH BRAGA,ALTO DA BALANÇA,6
2024,1,FORTALEZA,JOSÉ SARTO,PDT,31,EM PROFESSORA EDITH BRAGA,ALTO DA BALANÇA,6
2024,1,FORTALEZA,JOSÉ SARTO,PDT,36,EM PROFESSORA EDITH BRAGA,ALTO DA BALANÇA,6
2024,1,FORTALEZA,JOSÉ SARTO,PDT,24,EM PROFESSORA EDITH BRAGA,ALTO DA BALANÇA,6
2024,1,FORTALEZA,JOSÉ SARTO,PDT,32,EM PROFESSORA EDITH BRAGA,ALTO DA BALANÇA,6
2024,1,FORTALEZA,JOSÉ SARTO,PDT,40,EM PROFESSORA EDITH BRAGA,ALTO DA BALANÇA,6
2024,1,FORTALEZA,JOSÉ SARTO,PDT,30,EM PROFESSORA EDITH BRAGA,ALTO DA BALANÇA,6
2024,1,FORTALEZA,JOSÉ SARTO,PDT,34,EM PROFESSORA EDITH BRAGA,ALTO DA BALANÇA,6
2024,1,FORTALEZA,JOSÉ SARTO,PDT,27,EM PROFESSORA EDITH BRAGA,ALTO DA BALANÇA,6
2024,1,FORTALEZA,JOSÉ SARTO,PDT,36,EM PROFESSORA EDITH BRAGA,ALTO DA BALANÇA,6
2024,1,FORTALEZA,JOSÉ SARTO,PDT,32,EEFM PADRE ROCHA,JOAQUIM TÁVORA,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,30,EEFM PADRE ROCHA,JOAQUIM TÁVORA,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,28,EEFM PADRE ROCHA,JOAQUIM TÁVORA,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,23,EEFM PADRE ROCHA,JOAQUIM TÁVORA,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,28,EEFM PADRE ROCHA,JOAQUIM TÁVORA,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,36,EEFM PADRE ROCHA,JOAQUIM TÁVORA,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,37,EEFM PADRE ROCHA,JOAQUIM TÁVORA,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,38,EMEIF PROFª ANTONIETA CALS,TAUAPE,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,40,EMEIF PROFª ANTONIETA CALS,TAUAPE,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,36,EMEIF PROFª ANTONIETA CALS,TAUAPE,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,26,EMEIF PROFª ANTONIETA CALS,TAUAPE,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,36,EMEIF PROFª ANTONIETA CALS,TAUAPE,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,22,EMEIF PROFª ANTONIETA CALS,TAUAPE,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,33,EEFM NOEL HUGNEN OLIVEIRA PAIVA,TAUAPE,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,35,EEFM NOEL HUGNEN OLIVEIRA PAIVA,TAUAPE,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,32,EEFM NOEL HUGNEN OLIVEIRA PAIVA,TAUAPE,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,38,EEFM NOEL HUGNEN OLIVEIRA PAIVA,TAUAPE,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,23,EEFM NOEL HUGNEN OLIVEIRA PAIVA,TAUAPE,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,31,EEFM NOEL HUGNEN OLIVEIRA PAIVA,TAUAPE,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,27,EEFM NOEL HUGNEN OLIVEIRA PAIVA,TAUAPE,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,27,EEFM NOEL HUGNEN OLIVEIRA PAIVA,TAUAPE,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,24,EEFM NOEL HUGNEN OLIVEIRA PAIVA,TAUAPE,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,29,EEFM NOEL HUGNEN OLIVEIRA PAIVA,TAUAPE,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,27,EEFM NOEL HUGNEN OLIVEIRA PAIVA,TAUAPE,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,25,EEFM NOEL HUGNEN OLIVEIRA PAIVA,TAUAPE,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,52,EMEIF PROFª ANTONIETA CALS,TAUAPE,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,28,EMEIF PROFª ANTONIETA CALS,TAUAPE,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,42,EMEIF PROFª ANTONIETA CALS,TAUAPE,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,41,EMEIF PROFª ANTONIETA CALS,TAUAPE,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,29,SALÃO PAROQUIAL SÃO JOAO DO TAUAPE,TAUAPE,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,52,SALÃO PAROQUIAL SÃO JOAO DO TAUAPE,TAUAPE,2
2024,1,FORTALEZA,JOSÉ SARTO,PDT,48,SALÃO PAROQUIAL SÃO JOAO DO TAUAPE,TAUAPE,2
